lastname,firstname,team,points,games,liga_id,season,bezirk,spielklasse,altersklasse,geschlecht,league_full_name,kreis
50.,Gebhardt,Katharina,DJK Eggolsheim,18,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
51.,Bezold,Andrea,BBC Bayreuth,18,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
52.,Dittrich,Lena,DJK Eggolsheim,14,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
53.,Winkler,Anne,BBC Bayreuth,14,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
54.,Fuchs,Michaela,DJK Don Bosco Bamberg,13,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
55.,Wiese,Lisa,TTL uniVersa Bamberg,12,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
56.,Loskarn,Andrea,TTL uniVersa Bamberg,12,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
57.,Schramm,Nina,BBC Bayreuth,12,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
58.,Reichelt,Kerstin,DJK Eggolsheim,11,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
59.,Eismann,Gisela,DJK Eggolsheim,11,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
60.,Kämpf,Eva,BBC Bayreuth,11,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
61.,Jansen,Andrea,DJK Don Bosco Bamberg,10,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
62.,Schneider,Ruth,TS Kronach,10,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
63.,Günster,Julia,BBC Bayreuth,9,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
64.,Zeitler,Ute,BBC Bayreuth,9,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
65.,Bauer,Sarah,TTL uniVersa Bamberg,8,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
66.,Stößel,Lisa,DJK Don Bosco Bamberg,8,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
67.,Kolb,Jana,TS Kronach,8,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
68.,Schmidt,Jana,DJK Eggolsheim,8,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
69.,Mackedanz,Cornelia,DJK Eggolsheim,8,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
70.,Heidenreich,Julia,BBC Bayreuth,6,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
71.,Weber,Nadine,DJK Eggolsheim,6,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
72.,Herz,Julia,BBC Bayreuth,6,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
73.,Porst,Julianne,SC Kemmern,6,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
74.,Zwiers,Anna,SC Kemmern,5,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
75.,Rittmeier,Christina,DJK Don Bosco Bamberg,4,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
76.,Walz,Carolina,DJK Eggolsheim,4,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
77.,Liedl,Anna-Maria,SC Kemmern,4,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
78.,Wollny,Hannah,BBC Bayreuth,4,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
Statistikdaten (Saison: 2005/2006) - Bezirksliga U20 weiblich (U20 Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2005/2006) - Bezirksliga U20 weiblich (U20 Oberfranken),Statistikdaten (Saison: 2005/2006) - Bezirksliga U20 weiblich (U20 Oberfranken),Team Statistiken,Beste Werfer/innen,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
Beste Werfer/innen,Top 10,Top 25,Alle,,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,266,2005,Oberfranken,Bezirksliga,U20,weiblich,Bezirksliga U20 weiblich,
- alle Mannschaften -BBC BayreuthDJK Don Bosco BambergSG Hirschaid/StrullendorfSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa Bambergabsolut /relativ10-25- alleStand: 19.02.2006,- alle Mannschaften -BBC BayreuthDJK Don Bosco BambergSG Hirschaid/StrullendorfSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa Bambergabsolut /relativ10-25- alleStand: 19.02.2006,- alle Mannschaften -BBC BayreuthDJK Don Bosco BambergSG Hirschaid/StrullendorfSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa Bamberg,absolut /relativ,10-25- alle,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
- alle Mannschaften -BBC BayreuthDJK Don Bosco BambergSG Hirschaid/StrullendorfSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa Bambergabsolut /relativ10-25- alleStand: 19.02.2006,- alle Mannschaften -BBC BayreuthDJK Don Bosco BambergSG Hirschaid/StrullendorfSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: 19.02.2006,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
- alle Mannschaften -BBC BayreuthDJK Don Bosco BambergSG Hirschaid/StrullendorfSpVgg RattelsdorfTSV Breitengüßbach 2TTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: 19.02.2006,,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
1.,Hoffmann,Jonas,TTL uniVersa Bamberg,281,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
2.,Kocina,Nik,TTL uniVersa Bamberg,251,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
3.,Neundorfer,Max,SpVgg Rattelsdorf,222,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
4.,Hofmann,Christian,SpVgg Rattelsdorf,184,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
5.,Wagner,Patrick,SG Hirschaid/Strullendorf,178,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
6.,Hoh,Michael,DJK Don Bosco Bamberg,153,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
7.,Meyer,Dustin,DJK Don Bosco Bamberg,127,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
8.,Jäger,Alexander,TSV Breitengüßbach 2,126,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
9.,Hosper,Daniel,SpVgg Rattelsdorf,118,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
10.,Reichel,Moritz,DJK Don Bosco Bamberg,118,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
11.,Zenk,Valerian,SG Hirschaid/Strullendorf,115,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
12.,Hirmke,Ulrich,TSV Breitengüßbach 2,113,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
13.,Hosper,Oliver,TSV Breitengüßbach 2,109,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
14.,Neundörfer,Stefan,DJK Don Bosco Bamberg,105,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
15.,Wagner,Patrick,SG Hirschaid/Strullendorf,91,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
16.,Dippold,Dirk,TSV Breitengüßbach 2,91,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
17.,Miller,Michael,BBC Bayreuth,88,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
18.,Stumpf,Manuel,SpVgg Rattelsdorf,88,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
19.,Höning,Christoph,TSV Breitengüßbach 2,87,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
20.,Penalba,Oliver Rafael,DJK Don Bosco Bamberg,82,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
21.,Firlus,Konstantin,SG Hirschaid/Strullendorf,81,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
22.,Baker,Dillon,SG Hirschaid/Strullendorf,78,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
23.,Riedel,Steffen,SpVgg Rattelsdorf,75,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
24.,Weninger,Felix,TSV Breitengüßbach 2,72,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
25.,Pfister,Mario,TTL uniVersa Bamberg,70,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
26.,Lips,Jonas,TTL uniVersa Bamberg,68,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
27.,Jungbauer,Niklas,TSV Breitengüßbach 2,65,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
28.,Uch,Christoph,TSV Breitengüßbach 2,64,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
29.,Grethe,Max,BBC Bayreuth,63,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
30.,Krauß,Matthias,SpVgg Rattelsdorf,62,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
31.,Jansen-Trejo,Chris,TTL uniVersa Bamberg,59,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
32.,Albus,Andreas,SpVgg Rattelsdorf,55,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
33.,Oetter,Nicolai,BBC Bayreuth,52,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
34.,Lieb,Martin,SpVgg Rattelsdorf,52,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
35.,Popp,Andreas,TTL uniVersa Bamberg,52,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
36.,Gebhardt,Mathias,BBC Bayreuth,47,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
37.,Fleischer,Christoph,TSV Breitengüßbach 2,44,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
38.,Hüttel,Moritz,BBC Bayreuth,44,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
39.,Michel,Tim,DJK Don Bosco Bamberg,43,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
40.,Madiedo,Sergio,TTL uniVersa Bamberg,41,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
41.,Gut,Florian,DJK Don Bosco Bamberg,37,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
42.,Imhof,Michael,SpVgg Rattelsdorf,35,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
43.,Land,Erik,TSV Breitengüßbach 2,34,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
44.,Hartmann,Torsten,SG Hirschaid/Strullendorf,32,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
45.,Cooper,Marcel,BBC Bayreuth,32,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
46.,Sasse,Felix,SpVgg Rattelsdorf,31,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
47.,Schmidt,Daniel,TSV Breitengüßbach 2,30,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
48.,Rockmann,Manuel,TSV Breitengüßbach 2,26,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
49.,Markus,Mergenthaler,SG Hirschaid/Strullendorf,25,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
50.,Burger,Simon,DJK Don Bosco Bamberg,25,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
51.,Cutcher,Dominic,BBC Bayreuth,24,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
52.,Reichert,Marcel,SpVgg Rattelsdorf,23,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
53.,Schleicher,Simon,BBC Bayreuth,22,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
54.,Müller,Philipp,BBC Bayreuth,21,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
55.,Rohland,Jonathan,BBC Bayreuth,18,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
56.,Schüpferling,Benno,DJK Don Bosco Bamberg,17,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
57.,Kindermann,Stefan,SG Hirschaid/Strullendorf,17,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
58.,Marinkovic,Raymone,BBC Bayreuth,15,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
59.,Bastian,Partrick,SG Hirschaid/Strullendorf,14,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
60.,Gorkurov,Stanislaw,SG Hirschaid/Strullendorf,14,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
61.,Laub,Johannes,SG Hirschaid/Strullendorf,13,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
62.,Dulleck,Carsten,BBC Bayreuth,12,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
63.,Jones,Byron,BBC Bayreuth,11,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
64.,Pedro,Christoph,DJK Don Bosco Bamberg,11,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
65.,Hartmann,Lars,SG Hirschaid/Strullendorf,11,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
66.,Bayer,Tobias,SG Hirschaid/Strullendorf,10,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
67.,Budi,Patrick,BBC Bayreuth,9,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
68.,Seyferth-Zapf,Christian,BBC Bayreuth,8,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
69.,Neubauer,Paul,DJK Don Bosco Bamberg,8,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
70.,Mergenthaler (Stru),Markus,SG Hirschaid/Strullendorf,7,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
71.,Burkholz,Kilian,BBC Bayreuth,7,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
72.,Brice,Daniel,TTL uniVersa Bamberg,6,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
73.,Damke,Björn,SpVgg Rattelsdorf,6,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
74.,Deuber,Matthias,DJK Don Bosco Bamberg,4,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
75.,Weigel,Johannes,SG Hirschaid/Strullendorf,4,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
76.,Ziegmann,Andreas,TTL uniVersa Bamberg,4,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
77.,Gackstatten,Dennis,BBC Bayreuth,3,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
78.,Kindermann (Stru),Stefan,SG Hirschaid/Strullendorf,3,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
79.,Mitchell,Tyrone,BBC Bayreuth,3,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
80.,Popp,Robert,BBC Bayreuth,2,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
81.,Betzold,Simon,DJK Don Bosco Bamberg,1,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
Statistikdaten (Saison: 2005/2006) - Bezirksliga U18 männlich (U18 Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2005/2006) - Bezirksliga U18 männlich (U18 Oberfranken),Statistikdaten (Saison: 2005/2006) - Bezirksliga U18 männlich (U18 Oberfranken),Team Statistiken,Beste Werfer/innen,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
Beste Werfer/innen,Top 10,Top 25,Alle,,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,268,2005,Oberfranken,Bezirksliga,U18,männlich,Bezirksliga U18 männlich,
- alle Mannschaften -SpVgg RattelsdorfTSV BreitengüßbachTTL uniVersa Bambergabsolut /relativ10-25- alleStand: 12.02.2006,- alle Mannschaften -SpVgg RattelsdorfTSV BreitengüßbachTTL uniVersa Bambergabsolut /relativ10-25- alleStand: 12.02.2006,- alle Mannschaften -SpVgg RattelsdorfTSV BreitengüßbachTTL uniVersa Bamberg,absolut /relativ,10-25- alle,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
- alle Mannschaften -SpVgg RattelsdorfTSV BreitengüßbachTTL uniVersa Bambergabsolut /relativ10-25- alleStand: 12.02.2006,- alle Mannschaften -SpVgg RattelsdorfTSV BreitengüßbachTTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: 12.02.2006,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
- alle Mannschaften -SpVgg RattelsdorfTSV BreitengüßbachTTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: 12.02.2006,,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
1.,Hoffmann,Jonas,TTL uniVersa Bamberg,28,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
2.,Kocina,Nik,TTL uniVersa Bamberg,26,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
3.,Hofmann,Christian,SpVgg Rattelsdorf,21,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
4.,Neundorfer,Max,SpVgg Rattelsdorf,17,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
5.,Lips,Jonas,TTL uniVersa Bamberg,14,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
6.,Hosper,Daniel,SpVgg Rattelsdorf,12,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
7.,Riedel,Steffen,SpVgg Rattelsdorf,10,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
8.,Pfister,Mario,TTL uniVersa Bamberg,9,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
9.,Krauß,Matthias,SpVgg Rattelsdorf,7,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
10.,Stumpf,Manuel,SpVgg Rattelsdorf,7,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
11.,Jansen-Trejo,Chris,TTL uniVersa Bamberg,6,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
12.,Lieb,Martin,SpVgg Rattelsdorf,4,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
13.,Popp,Andreas,TTL uniVersa Bamberg,4,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
Statistikdaten (Saison: 2005/2006) - Meisterschaft U18 männlich (U18 Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2005/2006) - Meisterschaft U18 männlich (U18 Oberfranken),Statistikdaten (Saison: 2005/2006) - Meisterschaft U18 männlich (U18 Oberfranken),Team Statistiken,Beste Werfer/innen,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
Beste Werfer/innen,Top 10,Top 25,Alle,,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,267,2005,Oberfranken,Bezirksliga,U18,männlich,Meisterschaft U18 männlich,
- alle Mannschaften -BBC CoburgDJK Don Bosco BambergSC KemmernSpVgg StegaurachTSV EbermannstadtTTL uniVersa Bambergabsolut /relativ10-25- alleStand: 05.04.2006,- alle Mannschaften -BBC CoburgDJK Don Bosco BambergSC KemmernSpVgg StegaurachTSV EbermannstadtTTL uniVersa Bambergabsolut /relativ10-25- alleStand: 05.04.2006,- alle Mannschaften -BBC CoburgDJK Don Bosco BambergSC KemmernSpVgg StegaurachTSV EbermannstadtTTL uniVersa Bamberg,absolut /relativ,10-25- alle,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
- alle Mannschaften -BBC CoburgDJK Don Bosco BambergSC KemmernSpVgg StegaurachTSV EbermannstadtTTL uniVersa Bambergabsolut /relativ10-25- alleStand: 05.04.2006,- alle Mannschaften -BBC CoburgDJK Don Bosco BambergSC KemmernSpVgg StegaurachTSV EbermannstadtTTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: 05.04.2006,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
- alle Mannschaften -BBC CoburgDJK Don Bosco BambergSC KemmernSpVgg StegaurachTSV EbermannstadtTTL uniVersa Bamberg,absolut /relativ,10-25- alle,Stand: 05.04.2006,,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
1.,Braun,Karina Petra,SpVgg Stegaurach,188,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
2.,Daghan,Sevda,BBC Coburg,176,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
3.,Zarling,Annika,DJK Don Bosco Bamberg,164,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
4.,Gut,Kathrin,DJK Don Bosco Bamberg,162,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
5.,Mullenax,Jessica,SC Kemmern,148,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
6.,Angerstein,Laura,TTL uniVersa Bamberg,127,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
7.,Ulbrich,Verena,DJK Don Bosco Bamberg,127,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
8.,Schäfer,Carina,SC Kemmern,114,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
9.,Kohler,Astrid,TTL uniVersa Bamberg,112,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
10.,Vogel,Kristina,SpVgg Stegaurach,110,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
11.,Liebl,Karina,SC Kemmern,104,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
12.,Hellmann,Laura,DJK Don Bosco Bamberg,102,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
13.,Loskarn,Andrea,TTL uniVersa Bamberg,92,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
14.,Zwiers,Anna,SC Kemmern,89,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
15.,Lohneiß,Tonia,DJK Don Bosco Bamberg,86,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
16.,Damke,Jessika,SC Kemmern,85,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
17.,Wiltschka,Johanna,TTL uniVersa Bamberg,85,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
18.,Von Rosenberg,Carla,BBC Coburg,82,270,2005,Oberfranken,Bezirksliga,U18,weiblich,Bezirksliga U18 weiblich,
